FOXF2, 4689, 2.096418
HECW1, 5543, 2.096283
CYP26B1, 3101, 2.096161
FUT10, 4770, 2.095695
LINC00461, 6937, 2.095277
MDM2, 7787, 2.094719
DMD, 3452, 2.093676
MAP3K19, 7629, 2.093342
GUCY1A2, 5407, 2.092398
CA13, 1690, 2.091024
PCSK9, 9535, 2.090924
PDZD11, 9622, 2.090690
SF3B2, 11859, 2.090319
SPIB, 12645, 2.089766
METTL2A, 7877, 2.088907
FRMPD4, 4733, 2.088373
KPNA2, 6647, 2.087233
SPATA6, 12615, 2.087169
OGFR, 9144, 2.086699
CHRM5, 2443, 2.086140
BCL7B, 1231, 2.085490
TRPM5, 14063, 2.085369
ZNF702P, 15473, 2.085303
LRTOMT, 7451, 2.084963
LOC389765, 7250, 2.084390
PMP2, 10017, 2.083596
FZD3, 4796, 2.082814
OR6M1, 9224, 2.082142
XIAP, 14817, 2.081865
TMEM132C, 13560, 2.081199
THUMPD3, 13410, 2.081103
NPC1L1, 8896, 2.080696
KLF1, 6561, 2.080095
RFTN1, 11035, 2.079557
PLCD1, 9911, 2.079331
ZDHHC19, 14994, 2.078988
HLF, 5705, 2.078569
ARL8B, 838, 2.078386
SGCD, 11885, 2.077680
LCE3C, 6818, 2.077352
SCAI, 11611, 2.076783
NFIX, 8728, 2.076697
RNASEH2B, 11167, 2.076538
DCAF6, 3190, 2.076378
GNG5, 5121, 2.075495
PLA2G12B, 9884, 2.074272
CLDN14, 2529, 2.073284
HMGCS1, 5721, 2.071896
MXRA7, 8366, 2.071618
NOP16, 8865, 2.071497
C12orf10, 1451, 2.070306
TAL1, 13117, 2.069704
PPP1R2, 10231, 2.069295
BMS1P20, 1321, 2.069068
MGEA5, 7933, 2.069045
OR11A1, 9185, 2.067626
LZIC, 7528, 2.065844
CHGB, 2408, 2.064950
ATP13A4, 1005, 2.064838
APPL1, 707, 2.064264
LOC100507642, 7166, 2.063647
COL4A1, 2712, 2.063602
KCNMB2, 6397, 2.063080
CHIC1, 2410, 2.061872
ZNF746, 15506, 2.061002
PLEKHM3, 9957, 2.060780
LRRC40, 7408, 2.060200
AKTIP, 421, 2.060054
C9orf24, 1678, 2.059850
SLC22A17, 12071, 2.059781
NLGN2, 8808, 2.057864
JAKMIP1, 6266, 2.056788
ACOX2, 139, 2.054564
ZNF132, 15107, 2.054203
HIGD1A, 5600, 2.053823
TCEAL2, 13236, 2.053642
NPLOC4, 8911, 2.052985
DYNC1I1, 3686, 2.052829
MTMR4, 8316, 2.052532
LRP2, 7374, 2.052376
RPL29P2, 11328, 2.052180
LZTS1, 7531, 2.052077
CNPY1, 2653, 2.052053
KCNJ4, 6380, 2.051999
LOC643802, 7290, 2.051818
NAPA, 8509, 2.051533
NOTUM, 8882, 2.051526
PREPL, 10324, 2.050159
TTPAL, 14188, 2.048887
FGF1, 4549, 2.048664
RGS13, 11060, 2.045455
ACSS1, 158, 2.044407
PLEKHO1, 9959, 2.044201
GDF5OS, 4942, 2.043878
PIK3CA, 9815, 2.043820
FAM171A1, 4273, 2.043514
MARS, 7698, 2.043429
SH3D21, 11921, 2.042961
AHNAK, 362, 2.042685
DDX1, 3248, 2.041488
PSPN, 10531, 2.041173
VGLL4, 14583, 2.041098
ESR1, 4093, 2.039660
RNF187, 11215, 2.038728
P2RY4, 9312, 2.038410
WDR38, 14716, 2.038071
TNIP3, 13798, 2.037630
PCDH7, 9467, 2.037292
CCDC141, 1923, 2.037028
EPM2A, 4025, 2.036418
FXR1, 4782, 2.035779
TRH, 13964, 2.035692
MMP19, 8049, 2.035627
MYRIP, 8444, 2.035511
SULT1C4, 12963, 2.035243
HIST1H4K, 5664, 2.033708
LOC729732, 7318, 2.033418
FOXD3, 4685, 2.033379
SMAD9, 12343, 2.033064
SCN3B, 11654, 2.032804
FAM86C1, 4386, 2.032803
RPAP1, 11282, 2.032715
PRRG3, 10442, 2.032352
G6PC, 4808, 2.032258
TMEM184C, 13614, 2.032145
FAM78A, 4378, 2.031102
RANBP2, 10813, 2.030905
DOK7, 3565, 2.030599
RIOK1, 11133, 2.030583
NECAB1, 8654, 2.030361
ATG7, 984, 2.029553
USP30-AS1, 14490, 2.029498
IRS1, 6182, 2.029412
TGIF1, 13362, 2.028601
GARNL3, 4888, 2.024997
DKK4, 3422, 2.024977
KRT85, 6681, 2.024321
DBX2, 3177, 2.023969
ZSCAN20, 15604, 2.023582
IL17RB, 6032, 2.023053
GABARAP, 4815, 2.022900
NUDT4, 9060, 2.022241
RGL3, 11049, 2.022166
PLA2G2D, 9887, 2.021944
PRSS56, 10461, 2.021498
FARP1, 4424, 2.021341
COA3, 2678, 2.020349
MDGA1, 7780, 2.018947
TMEM208, 13634, 2.018871
ESD, 4087, 2.018604
RAP1B, 10821, 2.018566
KCNQ1DN, 6404, 2.018292
SCAF4, 11609, 2.017238
EPOP, 4030, 2.016787
MDFI, 7778, 2.016554
GPR142, 5222, 2.016453
ADCY1, 243, 2.016410
ADPGK, 290, 2.015339
ENPP5, 3977, 2.015136
SPN, 12658, 2.014009
MT1A, 8268, 2.013459
PPTC7, 10284, 2.012980
FAM133B, 4240, 2.012740
TUBA3FP, 14201, 2.011466
PCED1B, 9500, 2.011263
PLIN3, 9964, 2.011181
C19orf38, 1505, 2.011105
PEMT, 9645, 2.010741
CCR7, 2054, 2.010586
WBP2, 14687, 2.009998
MMP28, 8050, 2.009850
GPR182, 5241, 2.008634
EEA1, 3755, 2.008276
MRPL37, 8180, 2.008049
DHH, 3358, 2.007812
FAM160A1, 4257, 2.006417
C9orf62, 1682, 2.006138
NSMCE1, 8997, 2.005833
URB1, 14453, 2.004162
FGFBP3, 4563, 2.004070
ADCY7, 250, 2.003938
MRPS18C, 8212, 2.003055
LINC01315, 7014, 2.003006
TONSL, 13842, 2.002472
TFAP2C, 13334, 2.002259
HOPX, 5772, 2.002002
PNPO, 10056, 2.001683
DYNC2LI1, 3691, 2.001667
CDV3, 2243, 2.000766
PLEKHA1, 9930, 2.000073
INPP4A, 6102, 1.999835
GALNT1, 4856, 1.999689
ICOSLG, 5915, 1.996779
SERPINF1, 11821, 1.996387
STAMBPL1, 12838, 1.996127
FGD4, 4545, 1.996120
FBXO28, 4479, 1.994807
MRPL30, 8174, 1.994640
OAT, 9120, 1.994402
LOC643387, 7288, 1.993713
ADO, 287, 1.992306
PRORY, 10392, 1.991628
LPL, 7351, 1.991401
NLK, 8812, 1.990326
SPANXA2-OT1, 12598, 1.989874
C11orf16, 1433, 1.989198
NBN, 8537, 1.989095
TXNL1, 14253, 1.988176
TNNC1, 13803, 1.988160
MTMR8, 8319, 1.988077
HIP1R, 5612, 1.987872
TASP1, 13157, 1.987436
ARHGAP5, 774, 1.987411
CDCA3, 2163, 1.987350
TOMM22, 13834, 1.986651
NCCRP1, 8558, 1.986056
ATP2B4, 1019, 1.985702
CCDC110, 1903, 1.985560
CHRD, 2437, 1.985488
QKI, 10671, 1.984511
EGR4, 3808, 1.984295
KIAA1549, 6501, 1.984234
GLRX, 5064, 1.984203
GS1-124K5.11, 5339, 1.984109
NKIRAS1, 8792, 1.983448
RNF213, 11223, 1.982783
BMF, 1305, 1.982067
MAPKAPK2, 7669, 1.981800
SLITRK5, 12324, 1.981219
METTL8, 7884, 1.981062
DOCK7, 3555, 1.981017
CYP2E1, 3106, 1.980902
PNPLA6, 10053, 1.980706
PRDX2, 10312, 1.980345
WDR43, 14719, 1.978436
SAT2, 11590, 1.977789
ACAD8, 101, 1.977786
PKP2, 9879, 1.977388
GHITM, 4998, 1.977013
RHOD, 11098, 1.976976
GPR68, 5260, 1.976513
BDH2, 1245, 1.975321
GOLPH3, 5157, 1.974318
AANAT, 16, 1.973589
MEDAG, 7829, 1.973068
RNF128, 11187, 1.972911
CABP4, 1708, 1.972695
DCAF11, 3180, 1.971859
C2orf80, 1602, 1.971518
KLHL5, 6610, 1.971201
ITPK1, 6239, 1.971092
SULT4A1, 12965, 1.970364
UBE2M, 14315, 1.969821
SARDH, 11581, 1.969425
NOS3, 8875, 1.968451
CXCL3, 3057, 1.968402
GNRH2, 5136, 1.967344
STX1B, 12929, 1.967344
GSTM1, 5358, 1.966951
PCM1, 9511, 1.965837
RGS9BP, 11077, 1.964978
KRTAP10-12, 6688, 1.964877
TXNIP, 14252, 1.963474
GABRG2, 4837, 1.962413
HDX, 5529, 1.962244
DPF3, 3577, 1.962016
CCDC40, 1963, 1.961976
CXCL16, 3055, 1.961926
BEST3, 1259, 1.961281
INAFM2, 6082, 1.958024
NEDD8, 8664, 1.957058
NDFIP1, 8587, 1.955279
ADRA1B, 295, 1.953252
SYNPO2L, 13043, 1.953227
SPATA7, 12617, 1.952054
RND3, 11173, 1.951212
PPARGC1A, 10160, 1.950808
LINC01993, 7045, 1.950125
PICK1, 9782, 1.949842
FYCO1, 4790, 1.949344
LOC401127, 7261, 1.949303
THBD, 13383, 1.949031
HPCAL1, 5784, 1.948395
GFRA3, 4972, 1.948115
GPR157, 5231, 1.947881
CCNC, 2025, 1.947588
NT5DC1, 9013, 1.947386
COPRS, 2757, 1.946873
SLC18B1, 12055, 1.946458
C9orf129, 1672, 1.946186
ZFAND2B, 15014, 1.946080
MARC1, 7678, 1.945637
IMPDH2, 6077, 1.944361
MARC2, 7679, 1.943706
OR10H5, 9182, 1.943572
DAAM1, 3137, 1.943111
SHISA5, 11947, 1.942160
OR2B11, 9196, 1.941596
BEND6, 1255, 1.941428
MFSD12, 7903, 1.940527
CHODL, 2429, 1.939885
SELENBP1, 11744, 1.937873
SALL1, 11554, 1.936802
GEMIN4, 4954, 1.936650
HSPE1, 5867, 1.936588
LGI2, 6872, 1.935942
PARP10, 9404, 1.935921
LGR4, 6876, 1.935908
IFIT1, 5949, 1.935661
PGAM2, 9690, 1.934555
GTF2E1, 5374, 1.934154
WNT6, 14792, 1.934150
SLC22A31, 12076, 1.932725
CABP5, 1709, 1.932600
B3GAT1, 1123, 1.931104
NDUFAB1, 8615, 1.930455
LOC441601, 7279, 1.930253
TMEM81, 13724, 1.929811
TM7SF2, 13497, 1.929098
VAT1L, 14559, 1.928785
PRSS58, 10462, 1.927191
AK2, 384, 1.926013
FAM53C, 4365, 1.925447
EIF4B, 3858, 1.925390
KRT81, 6679, 1.925302
TATDN3, 13161, 1.924744
KIT, 6555, 1.924668
SLC46A1, 12241, 1.924116
RTL4, 11479, 1.924011
NOS1, 8872, 1.923137
COA4, 2679, 1.922880
EZR, 4166, 1.922763
SDCCAG8, 11690, 1.922635
LINC01547, 7024, 1.922248
ARL3, 826, 1.922016
ISCA1, 6188, 1.921816
CRB2, 2858, 1.921685
C2orf70, 1597, 1.921192
FAM89B, 4393, 1.921130
FLJ42393, 4626, 1.921105
OR13A1, 9186, 1.920821
EEF1B2, 3763, 1.920108
NDUFB4, 8631, 1.919231
IL1RAP, 6039, 1.917360
RPS25, 11388, 1.917348
TXLNB, 14241, 1.916934
KLHDC8A, 6583, 1.916453
C12orf29, 1452, 1.915757
MOSPD1, 8092, 1.915145
KLK9, 6624, 1.914940
MAPK4, 7659, 1.914163
KIF21B, 6527, 1.913980
TRIM5, 14003, 1.913434
TERF2, 13311, 1.912943
SLC35E3, 12189, 1.912933
ADAM11, 202, 1.911226
HIST1H4F, 5660, 1.910368
ZNF28, 15194, 1.910340
RNF24, 11232, 1.910244
MAGEL2, 7567, 1.908776
MYOD1, 8433, 1.908158
COLGALT2, 2735, 1.908106
RAB36, 10722, 1.907812
EFHB, 3780, 1.907404
SNX12, 12499, 1.907293
PRR35, 10431, 1.906532
SLC47A1, 12243, 1.906527
PTPRN2, 10608, 1.906270
TTC38, 14160, 1.905725
NDUFB10, 8626, 1.905640
TMEM182, 13611, 1.905403
NEUROD2, 8706, 1.904635
STXBP5, 12940, 1.904303
GDAP1, 4935, 1.903987
TCF12, 13248, 1.903910
ITPKB, 6241, 1.903462
CACNG1, 1730, 1.902584
SLC22A12, 12069, 1.902194
SPRY1, 12685, 1.901545
GRAMD1C, 5285, 1.901422
DBX1, 3176, 1.900708
RTKN2, 11477, 1.900651
IMP4, 6070, 1.900128
MYLK, 8408, 1.900107
ZNF202, 15141, 1.899971
CIDEA, 2481, 1.898861
IER5, 5935, 1.898778
LINC00893, 6974, 1.898508
H1FNT, 5430, 1.897260
FSCN2, 4742, 1.897089
AAK1, 13, 1.896575
MLLT11, 8029, 1.896287
TPX2, 13916, 1.895066
FSTL5, 4749, 1.894353
DEAF1, 3284, 1.894313
CABP1, 1706, 1.894174
ARL4D, 829, 1.893982
LOC100506476, 7153, 1.893467
PRM3, 10375, 1.893130
C1orf158, 1539, 1.892205
RTBDN, 11471, 1.891674
PAPSS1, 9383, 1.891423
UQCRHL, 14450, 1.890721
COL24A1, 2708, 1.890566
SLC6A13, 12269, 1.889386
PSTPIP1, 10534, 1.889180
NTMT1, 9022, 1.887926
KIF20A, 6525, 1.887869
ANAPC11, 517, 1.887581
HDC, 5517, 1.887174
FZR1, 4803, 1.886403
UBE2W, 14329, 1.886322
SERP1, 11809, 1.886174
AQP2, 714, 1.885906
SCO2, 11663, 1.885881
TOR1AIP1, 13853, 1.885499
KCTD6, 6432, 1.885220
CTBP1-AS2, 2975, 1.884239
PLAC4, 9895, 1.883144
FAM228B, 4340, 1.882943
SUGT1, 12956, 1.880503
APCS, 677, 1.880416
GDF11, 4940, 1.880214
SNX21, 12508, 1.878871
PRSS8, 10463, 1.878005
DMRTA2, 3458, 1.877869
PRTG, 10465, 1.877604
FOXR1, 4708, 1.877335
EIF2B2, 3833, 1.877060
EXOC6B, 4140, 1.877004
PAXIP1-AS2, 9436, 1.876475
LOC100996385, 7167, 1.875539
SECTM1, 11740, 1.875006
GSTM2P1, 5360, 1.874561
EFHD1, 3783, 1.874427
LENG1, 6853, 1.873728
SCGB1C1, 11638, 1.873040
KCNK9, 6394, 1.872143
SEC61A2, 11733, 1.871901
ARHGEF7, 802, 1.871832
KHDRBS2, 6465, 1.871638
MBNL1, 7730, 1.870528
DEFB124, 3295, 1.869617
AMDHD2, 491, 1.868010
TMEM72, 13719, 1.867446
C5orf49, 1632, 1.867059
LIPN, 7067, 1.866756
PEPD, 9647, 1.866528
C9orf131, 1673, 1.866476
UBFD1, 14337, 1.865872
NUBP1, 9036, 1.865269
DUS1L, 3651, 1.865243
S100A13, 11529, 1.864204
SMCR8, 12370, 1.863729
AK9, 390, 1.862882
PPP1R1C, 10230, 1.862411
RPS7P5, 11414, 1.862142
APLP2, 688, 1.861491
UBTD2, 14359, 1.861242
CSH1, 2939, 1.860708
GPR179, 5239, 1.860704
UBXN7, 14368, 1.860297
ZACN, 14896, 1.860121
SMIM1, 12378, 1.859591
SECISBP2L, 11739, 1.859533
INSL3, 6114, 1.859433
CD63, 2116, 1.858707
FAM69B, 4370, 1.857661
IMPG1, 6078, 1.857211
TTTY14, 14190, 1.856912
MAN1A2, 7591, 1.856517
MAPKAPK3, 7670, 1.856312
PLPP7, 9985, 1.856029
MYMX, 8412, 1.855458
MGST3, 7941, 1.855343
FLT3LG, 4638, 1.855242
CCDC80, 1985, 1.854774
TROAP, 14053, 1.854730
MADD, 7547, 1.854374
TMEM40, 13690, 1.854367
MBP, 7736, 1.853634
RNF207, 11220, 1.852606
PRKG2, 10366, 1.852106
RERG, 11003, 1.851158
KCNA2, 6340, 1.849961
KRTAP10-9, 6694, 1.849397
LINC00319, 6932, 1.849119
PLXNC1, 10006, 1.848971
ACOT8, 136, 1.848790
CCR9, 2055, 1.848129
TSGA10, 14088, 1.846452
TBXAS1, 13225, 1.846083
KRTAP12-2, 6696, 1.845507
C22orf15, 1575, 1.845366
TXNDC17, 14250, 1.844768
CD83, 2123, 1.844571
SLC4A4, 12251, 1.842803
PLPBP, 9978, 1.842753
SPR, 12676, 1.842595
TRO, 14052, 1.842450
CLPSL1, 2581, 1.842381
QTRT2, 10683, 1.840938
PLCB1, 9908, 1.840492
GPBP1, 5187, 1.839756
PTS, 10618, 1.839450
DENND5B, 3313, 1.839370
TAF5L, 13107, 1.838913
ITGB5, 6230, 1.838453
YAP1, 14849, 1.836491
ZNF704, 15475, 1.836351
SUB1, 12946, 1.835806
CWC27, 3045, 1.834575
PTPRD-AS1, 10599, 1.834566
ARL1, 816, 1.834296
MYEOV, 8390, 1.834235
LOC101928433, 7189, 1.834090
ALDH9A1, 442, 1.833190
NCK1, 8563, 1.833188
CCDC121, 1911, 1.833178
SLC9A6, 12299, 1.833119
ZCCHC17, 14972, 1.832901
PRKD3, 10363, 1.832869
CPD, 2814, 1.832681
ZNF233, 15166, 1.832488
NRIP2, 8972, 1.832448
CAPN5, 1801, 1.832441
SNX8, 12524, 1.832202
SELENOH, 11746, 1.831396
PEX19, 9664, 1.830361
HS3ST3A1, 5813, 1.830350
RFPL2, 11031, 1.829787
SYT14, 13055, 1.829650
RTN4IP1, 11488, 1.829280
TMEM37, 13685, 1.829111
ANOS1, 615, 1.828636
LRRC15, 7387, 1.828353
HCG4B, 5495, 1.827868
MYH7B, 8397, 1.826424
TAS2R39, 13150, 1.826392
MARCKSL1, 7691, 1.824814
PARD6A, 9393, 1.824611
ALKBH4, 465, 1.824193
TCEAL9, 13243, 1.822249
LOC494141, 7281, 1.821680
PIP4P2, 9841, 1.820513
RHO, 11091, 1.819958
YKT6, 14870, 1.819811
ANAPC13, 518, 1.819770
CHST5, 2462, 1.819595
NXPH4, 9109, 1.819533
COL4A3BP, 2714, 1.818756
S1PR2, 11542, 1.818321
DHX34, 3381, 1.818214
AOC3, 637, 1.817276
TBXA2R, 13224, 1.817017
PRR5, 10433, 1.816220
ELOVL5, 3910, 1.816122
AMIGO2, 498, 1.814826
PGP, 9709, 1.814792
KCNK1, 6385, 1.814065
BZW1, 1423, 1.813924
RUNDC1, 11502, 1.813478
PCDH20, 9466, 1.812736
ZNF224, 15158, 1.812532
ARHGDIA, 778, 1.812395
USP46-AS1, 14508, 1.811889
FAM47E, 4359, 1.811736
HR, 5799, 1.810452
FANCI, 4415, 1.810124
GGNBP1, 4983, 1.809876
STK33, 12882, 1.809830
BMPR1B, 1315, 1.809803
CSAG3, 2927, 1.809434
HEPH, 5554, 1.809417
RPL5, 11348, 1.809117
KCNA5, 6343, 1.808992
ZNF418, 15267, 1.808543
RIT2, 11146, 1.808298
LRRC63, 7424, 1.807877
CEP170P1, 2302, 1.807669
FBXL15, 4455, 1.806596
TMEM150A, 13576, 1.806354
MRPS18A, 8210, 1.805902
ARPC3, 862, 1.805651
LILRP2, 6902, 1.805620
NAB1, 8473, 1.805578
AKAP8, 401, 1.804632
KRTAP10-11, 6687, 1.804424
MFN1, 7897, 1.804193
SLC16A9, 12047, 1.803854
PRR15L, 10424, 1.803122
HNMT, 5739, 1.802022
VPREB1, 14604, 1.800380
PKDCC, 9868, 1.797674
RNF43, 11241, 1.796945
OTOS, 9274, 1.796809
ZIC4, 15066, 1.796509
ZNF770, 15519, 1.796457
BDP1, 1249, 1.796455
IQSEC2, 6165, 1.795336
ZC3H3, 14958, 1.795002
PLEKHM2, 9956, 1.794250
BIRC2, 1288, 1.793960
GLIS2, 5053, 1.793846
CTH, 2988, 1.793820
REEP5, 10986, 1.793620
AHCYL2, 359, 1.793450
ZDHHC6, 15004, 1.791952
CEBPZOS, 2256, 1.791082
ARHGEF16, 787, 1.790703
PARP11, 9405, 1.789896
HLA-F-AS1, 5699, 1.789709
ADARB2, 235, 1.789593
IGBP1, 5981, 1.788686
VAMP1, 14541, 1.788509
CHML, 2416, 1.788117
TNPO2, 13811, 1.787344
TM2D2, 13491, 1.786650
NDUFAF4, 8619, 1.786607
CERK, 2327, 1.786597
PACSIN1, 9337, 1.786257
CD300LB, 2095, 1.785778
PABPC1L2A, 9327, 1.785718
COX17, 2793, 1.785020
NDUFA8, 8613, 1.784545
ACTR10, 176, 1.784401
ST8SIA1, 12822, 1.783841
CRLF2, 2891, 1.783419
MEST, 7856, 1.782950
NEURL1, 8700, 1.782761
POMP, 10127, 1.782443
SLAMF7, 12016, 1.781090
E2F1, 3708, 1.780041
CEP63, 2313, 1.779236
NDUFA4L2, 8608, 1.779202
SSBP3, 12772, 1.779188
PTPRT, 10612, 1.778633
TRIM10, 13971, 1.778529
PTCD3, 10540, 1.778426
SLC8A1, 12290, 1.778078
PHF6, 9739, 1.777898
TGDS, 13353, 1.776580
PTPRH, 10603, 1.775252
PPIG, 10185, 1.774656
GPD1, 5195, 1.774619
ACTR6, 185, 1.773799
DNAJC11, 3493, 1.773136
CLIC5, 2557, 1.772462
PITX3, 9858, 1.771243
GNB1L, 5108, 1.771144
ARMC8, 846, 1.769503
EFCAB12, 3772, 1.769019
ANKRD20A8P, 567, 1.767777
OSBPL1A, 9252, 1.767716
ZHX1, 15061, 1.767051
ALX3, 485, 1.766793
ZNRF2, 15589, 1.766296
TSPAN6, 14113, 1.766151
PARP8, 9413, 1.765447
DENND5A, 3312, 1.764206
MGST1, 7939, 1.763914
RPP40, 11364, 1.763300
RGCC, 11046, 1.763265
REXO2, 11017, 1.762479
ABCF2, 55, 1.762406
RAB11FIP5, 10696, 1.762263
NDUFAF6, 8622, 1.762141
ZNF844, 15566, 1.761238
SLC17A7, 12051, 1.761134
MLLT1, 8027, 1.759271
B4GALT7, 1143, 1.758835
ICAM4, 5909, 1.758201
NFE2L1, 8721, 1.757122
MTA3, 8281, 1.756267
COA6, 2681, 1.755731
PLTP, 9995, 1.755170
PPP1R3F, 10241, 1.754634
TMEM169, 13594, 1.754392
VPS29, 14617, 1.753920
FBXO36, 4486, 1.753848
CSAG1, 2926, 1.753831
MSTO1, 8265, 1.753052
DDX6, 3281, 1.752532
PDGFA, 9581, 1.751596
CIB1, 2477, 1.750726
LOC90246, 7325, 1.750703
RARRES2, 10843, 1.750125
NMUR1, 8839, 1.749250
VAMP2, 14542, 1.748344
LANCL1, 6777, 1.747620
QPRT, 10674, 1.747351
NT5DC2, 9014, 1.747285
CD40, 2106, 1.747087
GUSBP10, 5413, 1.746752
EIF1B, 3826, 1.746450
ZNF253, 15177, 1.746393
SLC26A11, 12136, 1.746302
SPTLC2, 12703, 1.746244
DHRS7, 3370, 1.745835
VPS18, 14612, 1.745155
TRABD2A, 13920, 1.744545
GNA13, 5096, 1.744352
SOX9-AS1, 12575, 1.743213
CNTN4, 2666, 1.742514
RGS5, 11071, 1.742352
TP73, 13875, 1.741790
DBNDD1, 3171, 1.740276
CFL1, 2362, 1.740080
PSMD10, 10504, 1.739943
PAX4, 9427, 1.739766
OAZ1, 9121, 1.739313
FUT3, 4772, 1.738508
GRIN3A, 5315, 1.738314
DNAJA4, 3479, 1.738035
DACH2, 3143, 1.736884
ETFB, 4105, 1.736617
SLC25A5, 12127, 1.735041
POLR2K, 10106, 1.734945
SERPINI2, 11825, 1.734867
ERCC1, 4048, 1.734631
ZC3H14, 14955, 1.734528
SLC7A6, 12286, 1.734184
LZTS3, 7533, 1.733441
IGFBP2, 5991, 1.732399
DHDDS, 3354, 1.731042
RARA-AS1, 10839, 1.730343
FAM84B, 4384, 1.730082
GGCT, 4979, 1.729962
ARL5B, 831, 1.729766
LINC01672, 7034, 1.729226
ATP10B, 997, 1.729146
HNRNPA1L2, 5742, 1.728349
FGF12, 4550, 1.727989
SLC1A4, 12062, 1.727729
C8orf82, 1669, 1.727425
ATXN10, 1083, 1.727405
WDR17, 14701, 1.727201
HECTD2, 5540, 1.726053
FOPNL, 4674, 1.725771
MSLN, 8254, 1.725490
LPAR2, 7340, 1.725478
ESRRA, 4095, 1.725393
FAM103A1, 4205, 1.724935
CALM2, 1758, 1.724889
LGALS3BP, 6866, 1.724698
FNDC10, 4659, 1.724479
HMG20B, 5712, 1.723089
WNT4, 14789, 1.722607
PWP2, 10644, 1.722513
GALNT5, 4868, 1.722251
ZNF703, 15474, 1.720760
BNIP1, 1324, 1.720465
LIX1, 7071, 1.718211
MYH15, 8394, 1.717273
ME2, 7791, 1.716284
PSMC5, 10501, 1.716016
MTTP, 8332, 1.715678
SLC5A10, 12259, 1.715030
DDR1, 3244, 1.714540
ID3, 5918, 1.714095
TCEA1, 13232, 1.714042
ENDOG, 3957, 1.713973
MPHOSPH6, 8104, 1.713865
TUBA1A, 14196, 1.713690
RAB22A, 10705, 1.712214
PRODH, 10388, 1.712184
MCUR1, 7776, 1.712060
TMED10P1, 13520, 1.711818
TIMM44, 13439, 1.711440
CNOT11, 2642, 1.710262
MARK3, 7696, 1.708987
RABGAP1, 10757, 1.708592
LINC00304, 6931, 1.708135
FKBP9P1, 4611, 1.707621
SYTL2, 13066, 1.707471
RARS, 10845, 1.707276
RALY, 10804, 1.707268
C6orf89, 1648, 1.707143
CC2D2B, 1894, 1.706103
NOSIP, 8876, 1.705691
CAPS2, 1808, 1.705557
SORD2P, 12547, 1.705308
UPK3B, 14435, 1.704607
SYNE3, 13030, 1.704429
IRX4, 6186, 1.704126
GALNT3, 4867, 1.703918
CLEC4G, 2548, 1.703478
KRT17P5, 6669, 1.703165
ASPHD1, 936, 1.702783
TIMM8B, 13442, 1.702669
HEMK1, 5551, 1.702211
FAM86FP, 4390, 1.702116
OR2W3, 9205, 1.701781
GRPEL2, 5335, 1.701706
ERCC6, 4052, 1.701578
UROD, 14459, 1.701234
KIAA1614, 6505, 1.701090
KRTAP9-4, 6731, 1.700732
PSME4, 10520, 1.700603
SDHAF3, 11698, 1.700041
PDE6G, 9574, 1.699993
SSTR3, 12793, 1.699867
LARS, 6792, 1.699834
LRRC6, 7422, 1.699713
FOXJ3, 4694, 1.699494
NCR2, 8581, 1.699451
COX6C, 2805, 1.699418
ZNF530, 15342, 1.699384
HLCS, 5704, 1.699335
MISP3, 8004, 1.698125
CHMP4A, 2421, 1.697869
INPP5K, 6110, 1.697507
GDI2, 4945, 1.697409
PNMA6E, 10041, 1.695786
HPCAL4, 5785, 1.694796
PGBD5, 9699, 1.694164
DHFR2, 3357, 1.693195
PMS2CL, 10023, 1.693184
GID4, 5004, 1.693040
FAM98C, 4406, 1.692902
STRA6, 12905, 1.692585
RANBP3, 10814, 1.692020
KCNJ6, 6382, 1.691449
ABCG8, 60, 1.690915
CSNK2A1, 2951, 1.690856
NDRG4, 8596, 1.690722
RPL9, 11354, 1.690611
GDI1, 4944, 1.690112
SEPT7P2, 11798, 1.689894
VPS36, 14621, 1.689790
PLPP6, 9984, 1.689315
PTCHD4, 10544, 1.689243
KCNA3, 6341, 1.689229
UBE2MP1, 14316, 1.689187
CNR2, 2658, 1.689015
SPECC1, 12630, 1.688608
XIST, 14819, 1.688415
CEP76, 2317, 1.687529
MCHR1, 7752, 1.687330
SCARA5, 11623, 1.685938
GOLPH3L, 5158, 1.685451
PLXDC1, 9997, 1.684966
F8, 4175, 1.684804
LOC101929066, 7193, 1.684746
KRTAP5-9, 6725, 1.682962
SLC6A12, 12268, 1.682859
RHBDL3, 11085, 1.682551
EXOC3, 4133, 1.682478
KRTAP4-12, 6716, 1.682432
DDX24, 3259, 1.682354
C3AR1, 1607, 1.680354
KMO, 6632, 1.680032
HNRNPKP3, 5757, 1.679579
TAPBP, 13131, 1.679538
ARL4C, 828, 1.678998
MND1, 8055, 1.678773
CRYZ, 2921, 1.678682
NKX6-3, 8805, 1.677003
SHISA6, 11948, 1.675707
ATP8B1, 1068, 1.674878
PSMD2, 10509, 1.674813
C7orf43, 1654, 1.674643
C1orf50, 1554, 1.673457
PCDHB7, 9487, 1.673242
SMARCE1, 12358, 1.673156
SRPK2, 12741, 1.673043
STK38, 12885, 1.672957
THOP1, 13400, 1.672409
LINC00652, 6959, 1.672318
EPN3, 4029, 1.672200
LOC107984035, 7223, 1.672184
WDR75, 14741, 1.672016
IGF1R, 5985, 1.671002
LRRC29, 7396, 1.670211
CASP16P, 1844, 1.669660
PEX26, 9666, 1.669592
IQUB, 6167, 1.668718
